StudentID,CourseID,CourseName,Rating
95898,165,10 Hour Construction Industry,98
95899,165,10 Hour Construction Industry,82
95899,5,Occupational Safety and Health Standards for the Construction Industry,83
95900,66,Hazardous Waste Operations and Emergency Response,94
95904,88,OSHA Bloodborne Pathogens Course,98
95904,93,OSHA Lockout and Tagout for General Industry,80
95905,165,10 Hour Construction Industry,77
95905,78,OSHA Electrical for Construction,74
95907,5,Occupational Safety and Health Standards for the Construction Industry,75
95908,166,10 Hour General Industry,91.5
95908,168,30 Hour Construction Industry,90
95909,165,10 Hour Construction Industry,90
95909,168,30 Hour Construction Industry,92
95910,165,10 Hour Construction Industry,83
95910,168,30 Hour Construction Industry,94
95912,168,30 Hour Construction Industry,99
95912,66,Hazardous Waste Operations and Emergency Response,94
95913,165,10 Hour Construction Industry,86
95914,168,30 Hour Construction Industry,94
95915,66,Hazardous Waste Operations and Emergency Response,72
95917,165,10 Hour Construction Industry,81
95917,167,30 Hour  General Industry,78
95917,5,Occupational Safety and Health Standards for the Construction Industry,74
95918,165,10 Hour Construction Industry,84
95918,88,OSHA Bloodborne Pathogens Course,97
95919,168,30 Hour Construction Industry,99
95920,165,10 Hour Construction Industry,81
95920,167,30 Hour  General Industry,87
95921,168,30 Hour Construction Industry,88
95922,165,10 Hour Construction Industry,85.5
95923,165,10 Hour Construction Industry,84
95923,166,10 Hour General Industry,71
95924,66,Hazardous Waste Operations and Emergency Response,83
95925,168,30 Hour Construction Industry,73
95926,81,OSHA Scaffolds Course,83
95927,168,30 Hour Construction Industry,89
95927,66,Hazardous Waste Operations and Emergency Response,81
95928,165,10 Hour Construction Industry,97
95929,6,Occupational Safety and Health Standards for General Industry,96
95930,165,10 Hour Construction Industry,94
95930,74,OSHA Welding and Cutting for Construction,81
95931,167,30 Hour  General Industry,96
95932,166,10 Hour General Industry,99
95932,66,Hazardous Waste Operations and Emergency Response,79
95933,165,10 Hour Construction Industry,82
95933,84,OSHA Stairways and Ladders Course,99
95934,165,10 Hour Construction Industry,87
95934,167,30 Hour  General Industry,89
95935,166,10 Hour General Industry,77
95936,165,10 Hour Construction Industry,82
95938,165,10 Hour Construction Industry,73
95938,83,OSHA Fall Protection Course,99
95939,165,10 Hour Construction Industry,86
95941,66,Hazardous Waste Operations and Emergency Response,92
95942,165,10 Hour Construction Industry,79
95942,96,OSHA Fire Detection and Protection for General Industry,95
95943,165,10 Hour Construction Industry,72
95943,88,OSHA Bloodborne Pathogens Course,89
95944,5,Occupational Safety and Health Standards for the Construction Industry,96
95944,66,Hazardous Waste Operations and Emergency Response,94
95944,81,OSHA Scaffolds Course,87
95947,165,10 Hour Construction Industry,91
95948,168,30 Hour Construction Industry,79
95948,83,OSHA Fall Protection Course,98
95950,83,OSHA Fall Protection Course,85
95951,166,10 Hour General Industry,88
95951,167,30 Hour  General Industry,81
95951,168,30 Hour Construction Industry,77
95952,165,10 Hour Construction Industry,86
95952,166,10 Hour General Industry,72
95953,165,10 Hour Construction Industry,89
95953,77,"OSHA Cranes, Derricks, Hoists, Elevators, and Conveyors for Construction",86
95956,165,10 Hour Construction Industry,80
95957,165,10 Hour Construction Industry,79.5
95957,168,30 Hour Construction Industry,83
95958,165,10 Hour Construction Industry,80
95958,168,30 Hour Construction Industry,72
95960,168,30 Hour Construction Industry,77
95961,165,10 Hour Construction Industry,89
95961,166,10 Hour General Industry,79
95963,165,10 Hour Construction Industry,86
95963,168,30 Hour Construction Industry,86
95964,165,10 Hour Construction Industry,89
95964,167,30 Hour  General Industry,72
95965,165,10 Hour Construction Industry,89
95965,166,10 Hour General Industry,89
95965,83,OSHA Fall Protection Course,96
95968,168,30 Hour Construction Industry,96
95968,79,OSHA Excavations for Construction,76
95969,89,OSHA Confined Space Entry for General Industry,89
95971,165,10 Hour Construction Industry,86.33333333
95971,83,OSHA Fall Protection Course,92
95975,165,10 Hour Construction Industry,96
95975,166,10 Hour General Industry,97
95975,167,30 Hour  General Industry,71
95976,167,30 Hour  General Industry,74
95976,66,Hazardous Waste Operations and Emergency Response,93
95976,88,OSHA Bloodborne Pathogens Course,70
95978,165,10 Hour Construction Industry,85
95978,167,30 Hour  General Industry,99
95980,166,10 Hour General Industry,83
95980,168,30 Hour Construction Industry,99
95980,88,OSHA Bloodborne Pathogens Course,83
95981,165,10 Hour Construction Industry,90
95981,66,Hazardous Waste Operations and Emergency Response,91
95983,166,10 Hour General Industry,98
95983,168,30 Hour Construction Industry,73
95984,165,10 Hour Construction Industry,74
95984,166,10 Hour General Industry,95
95984,74,OSHA Welding and Cutting for Construction,76
95985,165,10 Hour Construction Industry,85.5
95985,5,Occupational Safety and Health Standards for the Construction Industry,75
95985,66,Hazardous Waste Operations and Emergency Response,93
95987,66,Hazardous Waste Operations and Emergency Response,85
95988,165,10 Hour Construction Industry,88
95988,166,10 Hour General Industry,81
95989,66,Hazardous Waste Operations and Emergency Response,87
95990,166,10 Hour General Industry,80
95990,89,OSHA Confined Space Entry for General Industry,87
95991,165,10 Hour Construction Industry,72
95991,82,OSHA Personal Protective Equipment,94
95993,165,10 Hour Construction Industry,74
95993,167,30 Hour  General Industry,82
95993,6,Occupational Safety and Health Standards for General Industry,89
95993,81,OSHA Scaffolds Course,98
95995,83,OSHA Fall Protection Course,84
95996,165,10 Hour Construction Industry,92
95996,66,Hazardous Waste Operations and Emergency Response,74
95998,165,10 Hour Construction Industry,89
95998,66,Hazardous Waste Operations and Emergency Response,94
95999,166,10 Hour General Industry,83
96002,93,OSHA Lockout and Tagout for General Industry,89
96004,165,10 Hour Construction Industry,92
96004,166,10 Hour General Industry,97
96004,168,30 Hour Construction Industry,93
96006,66,Hazardous Waste Operations and Emergency Response,88
96007,66,Hazardous Waste Operations and Emergency Response,95
96009,165,10 Hour Construction Industry,72
96010,166,10 Hour General Industry,73
96010,168,30 Hour Construction Industry,89
96010,83,OSHA Fall Protection Course,84
96011,165,10 Hour Construction Industry,76
96011,6,Occupational Safety and Health Standards for General Industry,99
96012,165,10 Hour Construction Industry,80
96012,168,30 Hour Construction Industry,81
96013,93,OSHA Lockout and Tagout for General Industry,95
96015,81,OSHA Scaffolds Course,77
96016,168,30 Hour Construction Industry,88
96016,5,Occupational Safety and Health Standards for the Construction Industry,89
96016,76,OSHA Rigging and Material Handling,85
96017,165,10 Hour Construction Industry,93
96019,165,10 Hour Construction Industry,89
96020,165,10 Hour Construction Industry,97
96020,168,30 Hour Construction Industry,74
96020,5,Occupational Safety and Health Standards for the Construction Industry,88
96020,6,Occupational Safety and Health Standards for General Industry,95
96020,80,OSHA Fire Prevention for Construction,76
96020,84,OSHA Stairways and Ladders Course,87
96021,165,10 Hour Construction Industry,95
96021,168,30 Hour Construction Industry,86
96022,93,OSHA Lockout and Tagout for General Industry,89
96023,165,10 Hour Construction Industry,89
96023,168,30 Hour Construction Industry,75
96024,66,Hazardous Waste Operations and Emergency Response,92
96025,66,Hazardous Waste Operations and Emergency Response,79
96028,165,10 Hour Construction Industry,70
96029,165,10 Hour Construction Industry,72
96029,168,30 Hour Construction Industry,91
96029,89,OSHA Confined Space Entry for General Industry,73
96030,168,30 Hour Construction Industry,81
96030,81,OSHA Scaffolds Course,99
96032,165,10 Hour Construction Industry,86
96032,168,30 Hour Construction Industry,76
96033,5,Occupational Safety and Health Standards for the Construction Industry,79
96034,166,10 Hour General Industry,92
96034,6,Occupational Safety and Health Standards for General Industry,89
96034,81,OSHA Scaffolds Course,85
96036,166,10 Hour General Industry,74
96036,88,OSHA Bloodborne Pathogens Course,83
96037,165,10 Hour Construction Industry,97
96037,167,30 Hour  General Industry,94
96040,165,10 Hour Construction Industry,82
96040,5,Occupational Safety and Health Standards for the Construction Industry,99
96040,83,OSHA Fall Protection Course,94
96042,165,10 Hour Construction Industry,73
96042,166,10 Hour General Industry,72
96043,166,10 Hour General Industry,78
96044,5,Occupational Safety and Health Standards for the Construction Industry,73
96044,6,Occupational Safety and Health Standards for General Industry,75
96044,83,OSHA Fall Protection Course,78
96045,165,10 Hour Construction Industry,74
96048,168,30 Hour Construction Industry,74
96049,165,10 Hour Construction Industry,97
96049,83,OSHA Fall Protection Course,93
96050,165,10 Hour Construction Industry,84
96050,168,30 Hour Construction Industry,73
96051,168,30 Hour Construction Industry,99
96052,165,10 Hour Construction Industry,70.5
96052,168,30 Hour Construction Industry,82
96053,168,30 Hour Construction Industry,99
96054,165,10 Hour Construction Industry,73
96055,168,30 Hour Construction Industry,97
96056,165,10 Hour Construction Industry,83
96056,166,10 Hour General Industry,94
96056,168,30 Hour Construction Industry,70
96058,165,10 Hour Construction Industry,94.5
96059,165,10 Hour Construction Industry,88
96059,83,OSHA Fall Protection Course,77
96060,165,10 Hour Construction Industry,84
96060,66,Hazardous Waste Operations and Emergency Response,87
96060,81,OSHA Scaffolds Course,97
96061,166,10 Hour General Industry,99
96061,168,30 Hour Construction Industry,93
96061,79,OSHA Excavations for Construction,88
96062,165,10 Hour Construction Industry,85
96062,6,Occupational Safety and Health Standards for General Industry,81
96063,165,10 Hour Construction Industry,98
96064,66,Hazardous Waste Operations and Emergency Response,87
96065,165,10 Hour Construction Industry,97
96065,65,Hazardous Waste Operations and Emergency Response,79
96065,66,Hazardous Waste Operations and Emergency Response,73
96066,168,30 Hour Construction Industry,77
96066,83,OSHA Fall Protection Course,99
96067,165,10 Hour Construction Industry,92
96067,168,30 Hour Construction Industry,92
96068,168,30 Hour Construction Industry,81
96068,66,Hazardous Waste Operations and Emergency Response,87
96069,165,10 Hour Construction Industry,93.5
96071,84,OSHA Stairways and Ladders Course,97
96073,165,10 Hour Construction Industry,81
96074,166,10 Hour General Industry,84
96074,168,30 Hour Construction Industry,78
96077,165,10 Hour Construction Industry,77
96078,166,10 Hour General Industry,88
96079,5,Occupational Safety and Health Standards for the Construction Industry,83
96081,165,10 Hour Construction Industry,77
96081,166,10 Hour General Industry,80
96083,83,OSHA Fall Protection Course,94
96084,165,10 Hour Construction Industry,78
96084,167,30 Hour  General Industry,84
96086,167,30 Hour  General Industry,94
96087,165,10 Hour Construction Industry,85
96088,165,10 Hour Construction Industry,81
96088,88,OSHA Bloodborne Pathogens Course,82
96089,83,OSHA Fall Protection Course,88
96090,165,10 Hour Construction Industry,99
96090,5,Occupational Safety and Health Standards for the Construction Industry,80
96090,66,Hazardous Waste Operations and Emergency Response,82
96091,165,10 Hour Construction Industry,75
96092,66,Hazardous Waste Operations and Emergency Response,76
96093,165,10 Hour Construction Industry,80
96093,84,OSHA Stairways and Ladders Course,84
96094,165,10 Hour Construction Industry,76
96095,168,30 Hour Construction Industry,81
96095,5,Occupational Safety and Health Standards for the Construction Industry,76
96095,81,OSHA Scaffolds Course,75
96096,165,10 Hour Construction Industry,93
96098,165,10 Hour Construction Industry,72
96098,66,Hazardous Waste Operations and Emergency Response,79
96098,83,OSHA Fall Protection Course,93
96101,165,10 Hour Construction Industry,93
96101,166,10 Hour General Industry,71
96103,165,10 Hour Construction Industry,83.5
96103,166,10 Hour General Industry,81
96104,165,10 Hour Construction Industry,84
96106,165,10 Hour Construction Industry,76
96107,165,10 Hour Construction Industry,74
96107,166,10 Hour General Industry,97
96108,168,30 Hour Construction Industry,95
96108,79,OSHA Excavations for Construction,75
96109,166,10 Hour General Industry,88
96114,166,10 Hour General Industry,94
96114,5,Occupational Safety and Health Standards for the Construction Industry,83
96116,165,10 Hour Construction Industry,87
96119,165,10 Hour Construction Industry,76
96119,168,30 Hour Construction Industry,81
96120,165,10 Hour Construction Industry,83
96122,165,10 Hour Construction Industry,84
96122,66,Hazardous Waste Operations and Emergency Response,90
96122,74,OSHA Welding and Cutting for Construction,87
