StudentID,CourseID,CourseName,,,Rating
99569,165,10 Hour Construction Industry,,,77.5
99573,165,10 Hour Construction Industry,,,88
99573,168,30 Hour Construction Industry,,,90
99575,168,30 Hour Construction Industry,,,92.5
99576,166,10 Hour General Industry,,,71
99577,166,10 Hour General Industry,,,100
99578,165,10 Hour Construction Industry,,,100
99578,83,OSHA Fall Protection Course,,,82
99579,167,30 Hour  General Industry,,,71
99580,6,Occupational Safety and Health Standards for General Industry,,,72
99580,65,Hazardous Waste Operations and Emergency Response,,,86
99581,165,10 Hour Construction Industry,,,77
99583,165,10 Hour Construction Industry,,,98
99584,165,10 Hour Construction Industry,,,95
99584,83,OSHA Fall Protection Course,,,81
99585,165,10 Hour Construction Industry,,,76
99586,5,Occupational Safety and Health Standards for the Construction Industry,,,90
99587,165,10 Hour Construction Industry,,,81
99587,83,OSHA Fall Protection Course,,,81
99589,165,10 Hour Construction Industry,,,84
99590,6,Occupational Safety and Health Standards for General Industry,,,99
99592,165,10 Hour Construction Industry,,,87
99592,93,OSHA Lockout and Tagout for General Industry,,,96
99593,165,10 Hour Construction Industry,,,73
99594,166,10 Hour General Industry,,,86
99594,168,30 Hour Construction Industry,,,85
99594,80,OSHA Fire Prevention for Construction,,,90
99596,165,10 Hour Construction Industry,,,97
99597,83,OSHA Fall Protection Course,,,94
99598,165,10 Hour Construction Industry,,,91
99601,168,30 Hour Construction Industry,,,74
99602,168,30 Hour Construction Industry,,,72
99603,168,30 Hour Construction Industry,,,83
99605,166,10 Hour General Industry,,,76
99606,165,10 Hour Construction Industry,,,100
99606,5,Occupational Safety and Health Standards for the Construction Industry,,,88
99607,168,30 Hour Construction Industry,,,91
99607,89,OSHA Confined Space Entry for General Industry,,,85
99609,168,30 Hour Construction Industry,,,87
99611,165,10 Hour Construction Industry,,,72
99611,166,10 Hour General Industry,,,88
99613,165,10 Hour Construction Industry,,,88
99613,81,OSHA Scaffolds Course,,,94
99615,168,30 Hour Construction Industry,,,89
99617,165,10 Hour Construction Industry,,,98
99618,166,10 Hour General Industry,,,94
99618,168,30 Hour Construction Industry,,,74
99619,66,Hazardous Waste Operations and Emergency Response,,,78
99620,165,10 Hour Construction Industry,,,74
99620,76,OSHA Rigging and Material Handling,,,80
99620,86,Introduction to OSHA for General Industry,,,73
99621,165,10 Hour Construction Industry,,,83
99621,168,30 Hour Construction Industry,,,83
99622,165,10 Hour Construction Industry,,,74
99623,165,10 Hour Construction Industry,,,90
99624,5,Occupational Safety and Health Standards for the Construction Industry,,,94
99625,166,10 Hour General Industry,,,91
99626,81,OSHA Scaffolds Course,,,72
99627,165,10 Hour Construction Industry,,,83
99627,6,Occupational Safety and Health Standards for General Industry,,,76
99628,93,OSHA Lockout and Tagout for General Industry,,,71
99629,165,10 Hour Construction Industry,,,74
99630,167,30 Hour  General Industry,,,71
99630,5,Occupational Safety and Health Standards for the Construction Industry,,,82
99631,76,OSHA Rigging and Material Handling,,,99
99631,84,OSHA Stairways and Ladders Course,,,98
99631,93,OSHA Lockout and Tagout for General Industry,,,71
99632,168,30 Hour Construction Industry,,,90
99633,165,10 Hour Construction Industry,,,78
99633,166,10 Hour General Industry,,,81
99634,167,30 Hour  General Industry,,,99
99634,168,30 Hour Construction Industry,,,91
99635,165,10 Hour Construction Industry,,,95
99636,65,Hazardous Waste Operations and Emergency Response,,,88
99636,88,OSHA Bloodborne Pathogens Course,,,100
99637,165,10 Hour Construction Industry,,,85.5
99637,81,OSHA Scaffolds Course,,,91
99637,83,OSHA Fall Protection Course,,,90
99638,165,10 Hour Construction Industry,,,92
99638,168,30 Hour Construction Industry,,,73
99639,165,10 Hour Construction Industry,,,83
99641,165,10 Hour Construction Industry,,,89
99641,167,30 Hour  General Industry,,,79
99644,165,10 Hour Construction Industry,,,74.5
99644,166,10 Hour General Industry,,,98
99645,165,10 Hour Construction Industry,,,89
99645,168,30 Hour Construction Industry,,,86
99645,65,Hazardous Waste Operations and Emergency Response,,,95
99646,165,10 Hour Construction Industry,,,84
99646,167,30 Hour  General Industry,,,72
99646,168,30 Hour Construction Industry,,,83
99647,165,10 Hour Construction Industry,,,83
99647,79,OSHA Excavations for Construction,,,89
99649,168,30 Hour Construction Industry,,,83
99650,168,30 Hour Construction Industry,,,85
99651,166,10 Hour General Industry,,,87
99652,5,Occupational Safety and Health Standards for the Construction Industry,,,86
99653,165,10 Hour Construction Industry,,,91
99653,166,10 Hour General Industry,,,75
99653,76,OSHA Rigging and Material Handling,,,79
99654,168,30 Hour Construction Industry,,,94
99654,79,OSHA Excavations for Construction,,,85
99655,168,30 Hour Construction Industry,,,74
99656,165,10 Hour Construction Industry,,,91.5
99656,168,30 Hour Construction Industry,,,81
99657,166,10 Hour General Industry,,,89
99658,6,Occupational Safety and Health Standards for General Industry,,,99
99659,76,OSHA Rigging and Material Handling,,,92
99659,88,OSHA Bloodborne Pathogens Course,,,72
99662,78,OSHA Electrical for Construction,,,91
99664,165,10 Hour Construction Industry,,,80
99664,166,10 Hour General Industry,,,77
99665,165,10 Hour Construction Industry,,,73
99665,66,Hazardous Waste Operations and Emergency Response,,,82
99666,165,10 Hour Construction Industry,,,90
99666,5,Occupational Safety and Health Standards for the Construction Industry,,,95
99667,168,30 Hour Construction Industry,,,91
99668,165,10 Hour Construction Industry,,,89.5
99668,66,Hazardous Waste Operations and Emergency Response,,,75
99669,168,30 Hour Construction Industry,,,93
99671,165,10 Hour Construction Industry,,,76
99673,5,Occupational Safety and Health Standards for the Construction Industry,,,82
99674,81,OSHA Scaffolds Course,,,100
99675,165,10 Hour Construction Industry,,,91
99676,165,10 Hour Construction Industry,,,88
99676,166,10 Hour General Industry,,,91
99678,166,10 Hour General Industry,,,73
99680,165,10 Hour Construction Industry,,,85
99681,165,10 Hour Construction Industry,,,72
99681,166,10 Hour General Industry,,,87
99681,83,OSHA Fall Protection Course,,,97
99682,165,10 Hour Construction Industry,,,76
99684,165,10 Hour Construction Industry,,,91
99684,166,10 Hour General Industry,,,74
99684,66,Hazardous Waste Operations and Emergency Response,,,85
99685,165,10 Hour Construction Industry,,,87
99685,5,Occupational Safety and Health Standards for the Construction Industry,,,79
99685,87,Recordkeeping for General Industry,,,77
99687,166,10 Hour General Industry,,,72
99687,168,30 Hour Construction Industry,,,97
99687,83,OSHA Fall Protection Course,,,76
99688,165,10 Hour Construction Industry,,,81.33333333
99688,84,OSHA Stairways and Ladders Course,,,95
99689,165,10 Hour Construction Industry,,,85.66666667
99689,168,30 Hour Construction Industry,,,89
99690,165,10 Hour Construction Industry,,,92.5
99690,88,OSHA Bloodborne Pathogens Course,,,79
99690,93,OSHA Lockout and Tagout for General Industry,,,76
99692,166,10 Hour General Industry,,,74
99693,65,Hazardous Waste Operations and Emergency Response,,,88
99693,89,OSHA Confined Space Entry for General Industry,,,79
99695,165,10 Hour Construction Industry,,,87
99695,168,30 Hour Construction Industry,,,96
99696,165,10 Hour Construction Industry,,,76
99696,66,Hazardous Waste Operations and Emergency Response,,,86
99699,166,10 Hour General Industry,,,78
99699,66,Hazardous Waste Operations and Emergency Response,,,87
99700,165,10 Hour Construction Industry,,,76
99700,66,Hazardous Waste Operations and Emergency Response,,,93
99702,166,10 Hour General Industry,,,95
99703,165,10 Hour Construction Industry,,,82.5
99703,168,30 Hour Construction Industry,,,85
99704,6,Occupational Safety and Health Standards for General Industry,,,97
99704,83,OSHA Fall Protection Course,,,75
99707,167,30 Hour  General Industry,,,91
99707,168,30 Hour Construction Industry,,,82
99708,165,10 Hour Construction Industry,,,96
99709,165,10 Hour Construction Industry,,,86
99710,167,30 Hour  General Industry,,,95
99710,6,Occupational Safety and Health Standards for General Industry,,,96
99711,166,10 Hour General Industry,,,85
99717,165,10 Hour Construction Industry,,,74
99717,5,Occupational Safety and Health Standards for the Construction Industry,,,92
99718,166,10 Hour General Industry,,,89
99719,165,10 Hour Construction Industry,,,80
99719,5,Occupational Safety and Health Standards for the Construction Industry,,,74
99719,93,OSHA Lockout and Tagout for General Industry,,,95
99720,165,10 Hour Construction Industry,,,97
99721,168,30 Hour Construction Industry,,,82
99721,89,OSHA Confined Space Entry for General Industry,,,90
99722,165,10 Hour Construction Industry,,,91
99722,168,30 Hour Construction Industry,,,94
99723,165,10 Hour Construction Industry,,,98
99724,66,Hazardous Waste Operations and Emergency Response,,,87
99724,78,OSHA Electrical for Construction,,,75
99725,168,30 Hour Construction Industry,,,80
99726,167,30 Hour  General Industry,,,77
99727,165,10 Hour Construction Industry,,,83
99727,82,OSHA Personal Protective Equipment,,,85
99728,166,10 Hour General Industry,,,88
99728,79,OSHA Excavations for Construction,,,86
99728,90,Ergonomics for General Industry,,,78
99729,66,Hazardous Waste Operations and Emergency Response,,,72
99730,165,10 Hour Construction Industry,,,98
99730,83,OSHA Fall Protection Course,,,78.5
99730,84,OSHA Stairways and Ladders Course,,,95
99731,165,10 Hour Construction Industry,,,84
99731,166,10 Hour General Industry,,,88
99732,165,10 Hour Construction Industry,,,71
99732,90,Ergonomics for General Industry,,,87
99734,166,10 Hour General Industry,,,83
99737,167,30 Hour  General Industry,,,98
99738,165,10 Hour Construction Industry,,,84
99738,166,10 Hour General Industry,,,97
99739,65,Hazardous Waste Operations and Emergency Response,,,85
99742,168,30 Hour Construction Industry,,,74
99742,66,Hazardous Waste Operations and Emergency Response,,,73
99743,165,10 Hour Construction Industry,,,73
99743,5,Occupational Safety and Health Standards for the Construction Industry,,,85
99746,5,Occupational Safety and Health Standards for the Construction Industry,,,79
99747,167,30 Hour  General Industry,,,83
99747,66,Hazardous Waste Operations and Emergency Response,,,74
99748,165,10 Hour Construction Industry,,,81
99748,168,30 Hour Construction Industry,,,77
99749,165,10 Hour Construction Industry,,,99
99749,166,10 Hour General Industry,,,80
99750,165,10 Hour Construction Industry,,,90
99751,165,10 Hour Construction Industry,,,73
99751,168,30 Hour Construction Industry,,,74
99752,5,Occupational Safety and Health Standards for the Construction Industry,,,78
99754,167,30 Hour  General Industry,,,90
99754,168,30 Hour Construction Industry,,,82
99755,83,OSHA Fall Protection Course,,,88
99756,166,10 Hour General Industry,,,73
99757,165,10 Hour Construction Industry,,,87
99758,83,OSHA Fall Protection Course,,,79
99760,6,Occupational Safety and Health Standards for General Industry,,,96
99761,165,10 Hour Construction Industry,,,89
99761,5,Occupational Safety and Health Standards for the Construction Industry,,,73
99762,165,10 Hour Construction Industry,,,99
99763,165,10 Hour Construction Industry,,,90
99764,165,10 Hour Construction Industry,,,78
99764,166,10 Hour General Industry,,,79
99765,167,30 Hour  General Industry,,,94
99765,66,Hazardous Waste Operations and Emergency Response,,,74
99765,89,OSHA Confined Space Entry for General Industry,,,75
99766,66,Hazardous Waste Operations and Emergency Response,,,91
99768,165,10 Hour Construction Industry,,,88
99768,166,10 Hour General Industry,,,81
99770,165,10 Hour Construction Industry,,,100
99773,166,10 Hour General Industry,,,80
99773,5,Occupational Safety and Health Standards for the Construction Industry,,,89
99776,65,Hazardous Waste Operations and Emergency Response,,,98
99777,166,10 Hour General Industry,,,93
99777,167,30 Hour  General Industry,,,82
99777,78,OSHA Electrical for Construction,,,94
99779,168,30 Hour Construction Industry,,,94
99781,90,Ergonomics for General Industry,,,99
99782,165,10 Hour Construction Industry,,,87
99782,83,OSHA Fall Protection Course,,,71
99783,168,30 Hour Construction Industry,,,86
99783,83,OSHA Fall Protection Course,,,89
99784,166,10 Hour General Industry,,,91
99784,168,30 Hour Construction Industry,,,92
99785,165,10 Hour Construction Industry,,,83
99786,166,10 Hour General Industry,,,83
99786,168,30 Hour Construction Industry,,,86
99787,82,OSHA Personal Protective Equipment,,,100
99788,167,30 Hour  General Industry,,,80
99788,168,30 Hour Construction Industry,,,83
99789,165,10 Hour Construction Industry,,,72
99789,65,Hazardous Waste Operations and Emergency Response,,,82
99791,165,10 Hour Construction Industry,,,73
99791,79,OSHA Excavations for Construction,,,90
99792,165,10 Hour Construction Industry,,,96
99792,168,30 Hour Construction Industry,,,99
99793,165,10 Hour Construction Industry,,,78
99793,66,Hazardous Waste Operations and Emergency Response,,,79
99793,83,OSHA Fall Protection Course,,,85
99794,80,OSHA Fire Prevention for Construction,,,74
99795,84,OSHA Stairways and Ladders Course,,,74
99796,66,Hazardous Waste Operations and Emergency Response,,,89
99797,166,10 Hour General Industry,,,77
99797,93,OSHA Lockout and Tagout for General Industry,,,98
99798,165,10 Hour Construction Industry,,,80
99799,165,10 Hour Construction Industry,,,91
99800,66,Hazardous Waste Operations and Emergency Response,,,87
99801,166,10 Hour General Industry,,,97
99802,165,10 Hour Construction Industry,,,84
99802,168,30 Hour Construction Industry,,,95
99803,165,10 Hour Construction Industry,,,72
99804,65,Hazardous Waste Operations and Emergency Response,,,88
99805,166,10 Hour General Industry,,,99
99805,167,30 Hour  General Industry,,,88
99806,165,10 Hour Construction Industry,,,94
99806,6,Occupational Safety and Health Standards for General Industry,,,74
99807,66,Hazardous Waste Operations and Emergency Response,,,95
99808,168,30 Hour Construction Industry,,,84
99809,165,10 Hour Construction Industry,,,80
99809,166,10 Hour General Industry,,,99
99809,5,Occupational Safety and Health Standards for the Construction Industry,,,73
99811,165,10 Hour Construction Industry,,,86.5
99811,166,10 Hour General Industry,,,91
99812,166,10 Hour General Industry,,,95
